39,9.01E+08,4.18E+04,7.97E-08,3.49E+27,1.17E+05,5.60E+06,3.54E-03,1.58E+00,1.70E-33,r,4.6
40,9.00E+08,4.72E+04,9.17E-08,3.49E+27,1.21E+05,6.46E+06,3.97E-03,1.55E+00,3.81E-33,r,4.6
41,9.00E+08,5.33E+04,1.05E-07,3.49E+27,1.24E+05,7.43E+06,4.42E-03,1.52E+00,8.29E-33,r,4.6
42,8.99E+08,5.99E+04,1.20E-07,3.49E+27,1.28E+05,8.51E+06,4.92E-03,1.49E+00,1.76E-32,r,4.6
43,8.98E+08,6.71E+04,1.36E-07,3.49E+27,1.32E+05,9.71E+06,5.46E-03,1.47E+00,3.62E-32,r,4.6
44,8.97E+08,7.49E+04,1.55E-07,3.49E+27,1.36E+05,1.10E+07,6.04E-03,1.44E+00,7.30E-32,r,4.6
45,8.96E+08,8.34E+04,1.75E-07,3.49E+27,1.39E+05,1.25E+07,6.66E-03,1.42E+00,1.44E-31,r,4.6
46,8.95E+08,9.26E+04,1.97E-07,3.49E+27,1.43E+05,1.42E+07,7.33E-03,1.40E+00,2.76E-31,r,4.6
47,8.94E+08,1.03E+05,2.21E-07,3.49E+27,1.47E+05,1.59E+07,8.05E-03,1.38E+00,5.21E-31,r,4.6
48,8.93E+08,1.13E+05,2.47E-07,3.49E+27,1.51E+05,1.79E+07,8.82E-03,1.36E+00,9.64E-31,r,4.6
49,8.92E+08,1.25E+05,2.76E-07,3.49E+27,1.55E+05,2.01E+07,9.64E-03,1.34E+00,1.75E-30,r,4.6
50,8.91E+08,1.38E+05,3.08E-07,3.49E+27,1.58E+05,2.25E+07,1.05E-02,1.32E+00,3.13E-30,r,4.6
51,8.90E+08,1.51E+05,3.42E-07,3.49E+27,1.62E+05,2.50E+07,1.15E-02,1.30E+00,5.49E-30,r,4.6
52,8.89E+08,1.66E+05,3.79E-07,3.49E+27,1.66E+05,2.79E+07,1.25E-02,1.28E+00,9.49E-30,r,4.6
53,8.88E+08,1.81E+05,4.20E-07,3.49E+27,1.70E+05,3.09E+07,1.35E-02,1.27E+00,1.62E-29,r,4.6
54,8.87E+08,1.98E+05,4.63E-07,3.49E+27,1.74E+05,3.43E+07,1.47E-02,1.25E+00,2.72E-29,r,4.6
55,8.86E+08,2.15E+05,5.11E-07,3.49E+27,1.77E+05,3.79E+07,1.59E-02,1.23E+00,4.50E-29,r,4.6
56,8.85E+08,2.34E+05,5.62E-07,3.49E+27,1.81E+05,4.18E+07,1.71E-02,1.22E+00,7.36E-29,r,4.6
57,8.85E+08,2.55E+05,6.17E-07,3.49E+27,1.85E+05,4.61E+07,1.85E-02,1.20E+00,1.19E-28,r,4.6
58,8.84E+08,2.76E+05,6.76E-07,3.49E+27,1.89E+05,5.07E+07,1.99E-02,1.19E+00,1.90E-28,r,4.6
59,8.83E+08,2.99E+05,7.39E-07,3.49E+27,1.93E+05,5.56E+07,2.14E-02,1.18E+00,3.00E-28,r,4.6
60,8.82E+08,3.23E+05,8.07E-07,3.49E+27,1.97E+05,6.09E+07,2.30E-02,1.16E+00,4.69E-28,r,4.6
61,8.81E+08,3.49E+05,8.80E-07,3.49E+27,2.01E+05,6.67E+07,2.47E-02,1.15E+00,7.25E-28,r,4.6
62,8.80E+08,3.76E+05,9.58E-07,3.49E+27,2.05E+05,7.28E+07,2.64E-02,1.14E+00,1.11E-27,r,4.6
63,8.79E+08,4.05E+05,1.04E-06,3.49E+27,2.09E+05,7.95E+07,2.83E-02,1.12E+00,1.68E-27,r,4.6
64,8.78E+08,4.36E+05,1.13E-06,3.49E+27,2.12E+05,8.65E+07,3.03E-02,1.11E+00,2.53E-27,r,4.6
65,8.77E+08,4.68E+05,1.23E-06,3.49E+27,2.16E+05,9.41E+07,3.23E-02,1.10E+00,3.77E-27,r,4.6
66,8.76E+08,5.02E+05,1.33E-06,3.49E+27,2.20E+05,1.02E+08,3.45E-02,1.09E+00,5.58E-27,r,4.6
67,8.75E+08,5.39E+05,1.43E-06,3.49E+27,2.24E+05,1.11E+08,3.67E-02,1.08E+00,8.18E-27,r,4.6
68,8.74E+08,5.77E+05,1.55E-06,3.49E+27,2.28E+05,1.20E+08,3.91E-02,1.07E+00,1.19E-26,r,4.6
69,8.73E+08,6.17E+05,1.67E-06,3.49E+27,2.32E+05,1.30E+08,4.16E-02,1.06E+00,1.72E-26,r,4.6
70,8.72E+08,6.59E+05,1.80E-06,3.49E+27,2.36E+05,1.41E+08,4.42E-02,1.04E+00,2.46E-26,r,4.6
71,8.71E+08,7.03E+05,1.93E-06,3.49E+27,2.40E+05,1.52E+08,4.70E-02,1.03E+00,3.51E-26,r,4.6
72,8.70E+08,7.50E+05,2.08E-06,3.49E+27,2.44E+05,1.64E+08,4.98E-02,1.02E+00,4.96E-26,r,4.6
73,8.70E+08,7.99E+05,2.23E-06,3.49E+27,2.48E+05,1.76E+08,5.28E-02,1.02E+00,6.96E-26,r,4.6
74,8.69E+08,8.50E+05,2.39E-06,3.49E+27,2.52E+05,1.90E+08,5.60E-02,1.01E+00,9.72E-26,r,4.6
75,8.68E+08,9.04E+05,2.56E-06,3.49E+27,2.56E+05,2.04E+08,5.92E-02,9.96E-01,1.35E-25,r,4.6
76,8.67E+08,9.61E+05,2.74E-06,3.49E+27,2.60E+05,2.19E+08,6.26E-02,9.87E-01,1.86E-25,r,4.6
